probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2112,1.025,1000260560,-1.26841,2.46361,2.46361,1.72149,-1.18954,2.61747,2.61747,1.83108,-2.20185,1.47882,1.47882,1.03575,-2.08926,1.48637,1.48637,1.03927
2112,1.075,1000260560,-1.19423,2.45871,2.45871,1.72231,-1.14409,2.60879,2.60879,1.82733,-2.16641,1.48469,1.48469,1.0399,-2.11297,1.48982,1.48982,1.04357
2112,1.125,1000260560,-1.18152,2.41256,2.41256,1.69006,-1.17144,2.65259,2.65259,1.85847,-2.23448,1.49442,1.49442,1.04673,-2.14507,1.497,1.497,1.04895
2112,1.175,1000260560,-1.34863,2.45741,2.45741,1.72638,-1.13503,2.64373,2.64373,1.85182,-2.24535,1.50915,1.50915,1.0571,-2.17536,1.49099,1.49099,1.04231
2112,1.225,1000260560,-1.14478,2.42629,2.42629,1.70081,-1.15354,2.64745,2.64745,1.85448,-2.25422,1.50209,1.50209,1.05181,-2.18759,1.49078,1.49078,1.04431
2112,1.275,1000260560,-1.26795,2.44987,2.44987,1.71628,-1.20281,2.66685,2.66685,1.86797,-2.26041,1.52625,1.52625,1.06892,-2.19875,1.50534,1.50534,1.0544
2112,1.325,1000260560,-1.22927,2.37373,2.37373,1.66656,-1.21056,2.6704,2.6704,1.86729,-2.27021,1.52873,1.52873,1.07038,-2.16858,1.46452,1.46452,1.02595
2112,1.375,1000260560,-1.3402,2.375,2.375,1.66472,-1.12363,2.69199,2.69199,1.88607,-2.29071,1.52936,1.52936,1.07085,-2.21616,1.48558,1.48558,1.0406
2112,1.425,1000260560,-1.2011,2.42782,2.42782,1.70084,-1.20074,2.62188,2.62188,1.83642,-2.28085,1.54757,1.54757,1.08338,-2.2478,1.4869,1.4869,1.04071
2112,1.475,1000260560,-1.17749,2.49838,2.49838,1.74599,-1.14767,2.68137,2.68137,1.87833,-2.26392,1.54907,1.54907,1.08482,-2.2138,1.53219,1.53219,1.07323
2112,1.525,1000260560,-1.22576,2.41691,2.41691,1.69557,-1.21253,2.65793,2.65792,1.86107,-2.28659,1.55193,1.55193,1.08679,-2.24046,1.50918,1.50918,1.05716
2112,1.575,1000260560,-1.26041,2.44866,2.44866,1.71048,-1.16582,2.6277,2.6277,1.84072,-2.29353,1.56942,1.56942,1.09911,-2.2927,1.50344,1.50344,1.05327
2112,1.625,1000260560,-1.24641,2.46417,2.46417,1.73135,-1.21793,2.59404,2.59404,1.81711,-2.292,1.5696,1.5696,1.09897,-2.28615,1.51092,1.51092,1.05837
2112,1.675,1000260560,-1.21991,2.51325,2.51325,1.76067,-1.1917,2.64982,2.64982,1.85608,-2.29232,1.53848,1.53848,1.07722,-2.26671,1.53471,1.53471,1.07484
2112,1.725,1000260560,-1.2741,2.45099,2.45099,1.71705,-1.16784,2.64143,2.64143,1.85064,-2.28206,1.56996,1.56996,1.09906,-2.24526,1.52127,1.52127,1.06434
2112,1.775,1000260560,-1.35354,2.43505,2.43505,1.70572,-1.18053,2.6692,2.6692,1.86981,-2.28341,1.60956,1.60956,1.12646,-2.30636,1.53702,1.53702,1.07656
2112,1.825,1000260560,-1.21845,2.45562,2.45562,1.72395,-1.16947,2.68602,2.68602,1.88145,-2.26131,1.59873,1.59873,1.1196,-2.29009,1.54937,1.54937,1.08366
2112,1.875,1000260560,-1.2764,2.41897,2.41897,1.69044,-1.19015,2.63886,2.63886,1.84885,-2.26625,1.55969,1.55969,1.09172,-2.28802,1.51996,1.51996,1.06484
2112,1.925,1000260560,-1.19044,2.41989,2.41989,1.69312,-1.07262,2.64431,2.64431,1.85237,-2.26366,1.57165,1.57165,1.10042,-2.26098,1.52697,1.52697,1.06976
2112,1.975,1000260560,-1.31178,2.46117,2.46117,1.72408,-1.12879,2.60635,2.60635,1.82571,-2.2433,1.55804,1.55804,1.09087,-2.2848,1.52835,1.52835,1.07064
2112,2.025,1000260560,-1.20472,2.46326,2.46326,1.72557,-1.1254,2.61599,2.61599,1.82899,-2.28394,1.5734,1.5734,1.10068,-2.26253,1.5698,1.5698,1.09826
2212,0.075,1000060120,1.62482,2.17273,2.03146,1.67892,1.52548,1.60161,1.58266,1.16249,1.46504,0.635869,0.632175,0.428608,1.63163,0.784079,0.78401,0.548564
2212,0.125,1000060120,1.58528,2.27885,2.10539,1.77399,1.49486,1.58627,1.5694,1.1494,1.4479,0.696318,0.695415,0.482387,1.63881,0.75823,0.758098,0.530193
2212,0.175,1000060120,1.64157,2.21544,2.05843,1.71715,1.49433,1.54857,1.53499,1.11718,1.42704,0.732316,0.731961,0.5106,1.60849,0.711062,0.710541,0.494742
2212,0.225,1000060120,1.5947,2.13151,2.00544,1.64056,1.54703,1.57344,1.55697,1.1405,1.43954,0.772388,0.772258,0.540033,1.62143,0.72807,0.727751,0.507767
2212,0.275,1000060120,1.61544,2.33083,2.13965,1.82208,1.47752,1.6047,1.5877,1.16424,1.4484,0.763779,0.763611,0.533791,1.61262,0.709934,0.70941,0.494014
2212,0.325,1000060120,1.61861,2.20489,2.05161,1.7076,1.51716,1.58615,1.56931,1.15037,1.48047,0.789537,0.789449,0.552347,1.61924,0.706613,0.706066,0.49159
2212,0.375,1000060120,1.63938,2.27022,2.09448,1.76677,1.46848,1.54143,1.52934,1.1102,1.46909,0.762071,0.76189,0.532527,1.60692,0.710539,0.710008,0.494398
2212,0.425,1000060120,1.62314,2.18283,2.0366,1.68743,1.46,1.56243,1.54942,1.12787,1.48768,0.77675,0.776625,0.543175,1.59364,0.711649,0.7111,0.495071
2212,0.475,1000060120,1.61754,2.21753,2.06407,1.71945,1.50515,1.5463,1.5333,1.11607,1.49487,0.795434,0.795358,0.556613,1.59088,0.703284,0.702604,0.488549
2212,0.525,1000060120,1.57706,2.21865,2.06954,1.71942,1.52331,1.57662,1.56081,1.14256,1.49128,0.796522,0.796449,0.557399,1.57496,0.697371,0.696543,0.483651
2212,0.575,1000060120,1.6799,2.27248,2.08922,1.7692,1.46105,1.57066,1.55615,1.13473,1.49974,0.787434,0.78734,0.550972,1.57934,0.705432,0.704759,0.490064
2212,0.625,1000060120,1.65647,2.30829,2.1184,1.80151,1.5234,1.57452,1.55862,1.14074,1.50211,0.793931,0.793852,0.555628,1.58268,0.710414,0.709824,0.493987
2212,0.675,1000060120,1.66197,2.20391,2.04755,1.70783,1.52821,1.54201,1.52872,1.11339,1.50814,0.803713,0.803654,0.562616,1.56272,0.694118,0.693191,0.480863
2212,0.725,1000060120,1.62249,2.43336,2.20353,1.91524,1.49727,1.56664,1.55282,1.13303,1.49689,0.795823,0.795748,0.556981,1.56774,0.699962,0.699166,0.48561
2212,0.775,1000060120,1.67543,2.29954,2.10997,1.79421,1.53755,1.57452,1.55814,1.14134,1.50162,0.796166,0.796092,0.556099,1.53945,0.681587,0.680283,0.470262
2212,0.825,1000060120,1.63901,2.32391,2.12959,1.81529,1.5404,1.54845,1.53477,1.11939,1.5249,0.819844,0.819807,0.572742,1.55485,0.6534,0.650987,0.445996
2212,0.875,1000060120,1.68736,2.27019,2.08981,1.76799,1.52691,1.52046,1.50858,1.09519,1.50387,0.791039,0.790954,0.552565,1.55723,0.66648,0.664695,0.457639
2212,0.925,1000060120,1.56327,2.23635,2.08098,1.73464,1.52452,1.53874,1.52588,1.1105,1.51673,0.801291,0.801228,0.55983,1.53323,0.688613,0.687496,0.476046
2212,0.975,1000060120,1.66048,2.25576,2.08325,1.7537,1.54657,1.55831,1.54315,1.12794,1.50066,0.816011,0.815969,0.571361,1.52312,0.655258,0.65283,0.447094
2212,1.025,1000060120,1.72507,2.36134,2.14302,1.84909,1.51592,1.52864,1.51711,1.10005,1.50709,0.802577,0.802515,0.560873,1.53999,0.658043,0.655809,0.449882
2212,1.075,1000060120,1.65216,2.25155,2.08127,1.75021,1.50315,1.50528,1.49554,1.07954,1.49079,0.785224,0.785125,0.548472,1.5602,0.647897,0.645202,0.441084
2212,1.125,1000060120,1.71624,2.35261,2.13826,1.84152,1.45958,1.53742,1.52523,1.10671,1.51301,0.795102,0.795026,0.555405,1.57589,0.660596,0.658656,0.45307
2212,1.175,1000060120,1.62523,2.25253,2.0854,1.75104,1.49547,1.54229,1.5293,1.11194,1.51161,0.77652,0.776395,0.542079,1.55574,0.657041,0.654823,0.449321
2212,1.225,1000060120,1.66513,2.33786,2.13676,1.82816,1.49565,1.54528,1.53332,1.11495,1.49506,0.815847,0.815805,0.571247,1.52262,0.676749,0.67526,0.466009
2212,1.275,1000060120,1.70749,2.29541,2.10193,1.79046,1.54647,1.54843,1.53511,1.1171,1.49086,0.785997,0.7859,0.549937,1.53431,0.658859,0.656648,0.450525
2212,1.325,1000060120,1.61451,2.23572,2.07749,1.73584,1.51456,1.58235,1.56608,1.14704,1.50371,0.7866,0.786504,0.549304,1.56048,0.694634,0.693714,0.481249
2212,1.375,1000060120,1.64264,2.3527,2.15182,1.84223,1.50458,1.53319,1.52091,1.10214,1.51122,0.793978,0.7939,0.555663,1.54312,0.681778,0.680488,0.470462
2212,1.425,1000060120,1.67096,2.28208,2.09978,1.77837,1.49524,1.48023,1.47198,1.06072,1.49327,0.792141,0.792059,0.554346,1.57707,0.689597,0.688608,0.477453
2212,1.475,1000060120,1.68413,2.31951,2.12087,1.81169,1.47924,1.54385,1.53198,1.11303,1.52069,0.793945,0.793867,0.554632,1.55888,0.669439,0.667777,0.460248
2212,1.525,1000060120,1.63013,2.21559,2.05834,1.71747,1.54182,1.47816,1.46897,1.06059,1.49083,0.790231,0.790145,0.551805,1.55094,0.673851,0.672323,0.463886
2212,1.575,1000060120,1.6184,2.32286,2.13264,1.81452,1.52376,1.5062,1.49593,1.0814,1.50586,0.801392,0.801329,0.560961,1.54111,0.684962,0.683759,0.473095
2212,1.625,1000060120,1.67323,2.30854,2.1161,1.80113,1.40499,1.52258,1.51235,1.08973,1.50463,0.784351,0.784249,0.547513,1.57196,0.684392,0.683257,0.473097
2212,1.675,1000060120,1.7299,2.30619,2.10623,1.80012,1.49203,1.55283,1.53965,1.12073,1.53144,0.794637,0.794562,0.554956,1.53931,0.704677,0.703921,0.489089
2212,1.725,1000060120,1.53238,2.27879,2.11583,1.7736,1.48363,1.56749,1.55377,1.13273,1.51266,0.77513,0.775,0.54094,1.5627,0.707763,0.707094,0.491671
2212,1.775,1000060120,1.68029,2.36726,2.15351,1.85457,1.44006,1.56168,1.54936,1.12646,1.52357,0.793236,0.793157,0.555139,1.57362,0.748369,0.748134,0.522496
2212,1.825,1000060120,1.67864,2.30966,2.11594,1.80362,1.47401,1.55845,1.54527,1.122,1.52668,0.792404,0.792323,0.554544,1.56806,0.697522,0.69668,0.483673
2212,1.875,1000060120,1.65371,2.31076,2.12182,1.8043,1.47354,1.54467,1.53281,1.11349,1.51531,0.763387,0.76321,0.532339,1.52088,0.713174,0.712544,0.495624
2212,1.925,1000060120,1.63374,2.33954,2.14303,1.8298,1.49248,1.52288,1.51096,1.09581,1.49717,0.775711,0.775582,0.542517,1.54931,0.6987,0.697842,0.484359
2212,1.975,1000060120,1.59147,2.30624,2.12653,1.79891,1.52222,1.57107,1.55571,1.13778,1.50769,0.786234,0.786137,0.550111,1.56452,0.674909,0.673465,0.465033
2212,2.025,1000060120,1.58645,2.44408,2.21627,1.92534,1.50409,1.54933,1.53689,1.1187,1.49612,0.784538,0.784437,0.548803,1.56668,0.703271,0.702534,0.488219
2212,0.075,1000080160,1.59058,2.27756,2.1041,1.77191,1.49318,1.68551,1.65848,1.23318,1.55553,0.649196,0.64655,0.441982,1.83713,0.814376,0.814398,0.5706
2212,0.125,1000080160,1.60052,2.24588,2.08303,1.74469,1.53347,1.69536,1.66538,1.24533,1.52355,0.759321,0.759124,0.530285,1.78102,0.773471,0.773497,0.541948
2212,0.175,1000080160,1.68467,2.36495,2.15003,1.85317,1.57405,1.71841,1.68339,1.26813,1.51287,0.801681,0.801618,0.560948,1.80371,0.794347,0.794372,0.556616
2212,0.225,1000080160,1.62054,2.34254,2.14288,1.83174,1.53366,1.7205,1.68694,1.26781,1.49954,0.836506,0.836482,0.58565,1.7701,0.777712,0.777727,0.54487
2212,0.275,1000080160,1.63628,2.37464,2.16187,1.86106,1.53557,1.71221,1.67983,1.2601,1.51622,0.865125,0.865115,0.605852,1.76886,0.78139,0.781403,0.547431
2212,0.325,1000080160,1.59367,2.35556,2.15562,1.84319,1.45133,1.71194,1.68199,1.25586,1.53192,0.872601,0.872593,0.611103,1.75739,0.791933,0.791936,0.554748
2212,0.375,1000080160,1.67323,2.38354,2.16057,1.86887,1.46984,1.70172,1.67289,1.24794,1.54478,0.891256,0.89125,0.624219,1.74429,0.795726,0.795723,0.557349
2212,0.425,1000080160,1.6526,2.29404,2.10676,1.78801,1.50727,1.73113,1.69652,1.27566,1.54506,0.90137,0.901366,0.631342,1.74035,0.781648,0.781641,0.547465
2212,0.475,1000080160,1.57249,2.31662,2.13124,1.80768,1.48495,1.72479,1.69297,1.26908,1.5444,0.906528,0.906524,0.634965,1.73726,0.7726,0.772589,0.541123
2212,0.525,1000080160,1.63232,2.36202,2.15423,1.84977,1.55407,1.71552,1.68081,1.26433,1.56142,0.913542,0.913537,0.639927,1.69847,0.792728,0.792702,0.555056
2212,0.575,1000080160,1.65286,2.40478,2.1803,1.88828,1.4475,1.66101,1.63707,1.21126,1.53283,0.932209,0.932204,0.653012,1.6949,0.786592,0.786449,0.550716
2212,0.625,1000080160,1.6397,2.40044,2.18151,1.88519,1.54609,1.69547,1.66374,1.24625,1.5642,0.93507,0.935064,0.655053,1.68058,0.769438,0.769374,0.538499
2212,0.675,1000080160,1.6426,2.41611,2.18595,1.89796,1.47484,1.73577,1.70228,1.27456,1.57099,0.933908,0.933903,0.654349,1.69757,0.768901,0.768851,0.538238
2212,0.725,1000080160,1.64395,2.41242,2.18408,1.89473,1.55969,1.68497,1.65548,1.238,1.57891,0.943412,0.943404,0.660919,1.68844,0.804833,0.804812,0.563573
2212,0.775,1000080160,1.63317,2.37612,2.16246,1.86197,1.52151,1.69315,1.66318,1.24303,1.57234,0.939515,0.939509,0.658185,1.68416,0.785369,0.78533,0.549827
2212,0.825,1000080160,1.61941,2.35328,2.14655,1.84083,1.52611,1.73753,1.70317,1.28268,1.58076,0.956004,0.955994,0.669865,1.65435,0.757453,0.757335,0.529761
2212,0.875,1000080160,1.60526,2.33127,2.1383,1.82067,1.56993,1.69677,1.66498,1.24588,1.58272,0.947426,0.947418,0.662314,1.65202,0.767121,0.767027,0.53669
2212,0.925,1000080160,1.68245,2.40471,2.17782,1.88835,1.50426,1.74856,1.71425,1.2914,1.55336,0.923386,0.923381,0.64547,1.66567,0.793768,0.793729,0.555721
2212,0.975,1000080160,1.60092,2.42641,2.19915,1.90796,1.49696,1.79162,1.75054,1.32913,1.56638,0.941412,0.941405,0.659611,1.66098,0.812782,0.812758,0.569111
2212,1.025,1000080160,1.67566,2.47445,2.22255,1.95076,1.52819,1.65052,1.62724,1.20646,1.5538,0.937622,0.937616,0.656948,1.65389,0.777358,0.777288,0.543981
2212,1.075,1000080160,1.64796,2.445,2.20366,1.92412,1.517,1.69559,1.66671,1.24516,1.56832,0.935844,0.935838,0.655703,1.64326,0.786913,0.786854,0.550772
2212,1.125,1000080160,1.61852,2.34935,2.1501,1.83868,1.53924,1.66429,1.63784,1.21879,1.56502,0.952855,0.952847,0.667647,1.6816,0.768136,0.76807,0.537595
2212,1.175,1000080160,1.68764,2.47191,2.21426,1.94698,1.43126,1.71946,1.69065,1.25881,1.55732,0.933818,0.933812,0.654172,1.63958,0.801323,0.801282,0.560964
2212,1.225,1000080160,1.67714,2.32116,2.12171,1.81279,1.50963,1.71573,1.68465,1.26249,1.56066,0.937685,0.937679,0.655522,1.64352,0.769596,0.769502,0.538379
2212,1.275,1000080160,1.62344,2.37828,2.16548,1.864,1.50417,1.67068,1.64553,1.21942,1.56535,0.932448,0.932442,0.651781,1.66678,0.790124,0.79008,0.553124
2212,1.325,1000080160,1.59059,2.36124,2.15694,1.84785,1.52214,1.66298,1.63867,1.21704,1.54796,0.935592,0.935587,0.655525,1.64532,0.765536,0.765433,0.535498
2212,1.375,1000080160,1.72566,2.46396,2.20522,1.93993,1.49521,1.67761,1.65133,1.22485,1.56607,0.945582,0.945575,0.662544,1.65867,0.786032,0.78598,0.550184
2212,1.425,1000080160,1.61041,2.30992,2.12339,1.80173,1.50908,1.70859,1.67769,1.25604,1.57019,0.924456,0.924451,0.647715,1.65999,0.771532,0.771455,0.53984
2212,1.475,1000080160,1.64116,2.34746,2.14535,1.83701,1.54114,1.67533,1.64689,1.22844,1.55157,0.93771,0.937704,0.656912,1.66327,0.761658,0.761562,0.532846
2212,1.525,1000080160,1.61969,2.35326,2.15241,1.84189,1.54893,1.68375,1.65497,1.2364,1.55918,0.919852,0.919847,0.64448,1.65217,0.742593,0.742416,0.519087
2212,1.575,1000080160,1.6477,2.33905,2.13721,1.82865,1.53829,1.666,1.63965,1.2203,1.58262,0.934521,0.934515,0.654683,1.69933,0.737457,0.737347,0.515873
2212,1.625,1000080160,1.68184,2.43039,2.18961,1.90934,1.42611,1.67228,1.64793,1.22003,1.55834,0.928503,0.928497,0.650451,1.6598,0.764369,0.764275,0.53475
2212,1.675,1000080160,1.54426,2.34769,2.15712,1.83648,1.54724,1.70064,1.67003,1.25119,1.57346,0.919525,0.91952,0.644134,1.66975,0.763085,0.762998,0.533929
2212,1.725,1000080160,1.67002,2.38396,2.16051,1.86819,1.53813,1.67945,1.65146,1.23204,1.56973,0.92972,0.929714,0.651298,1.6724,0.777382,0.777325,0.544099
2212,1.775,1000080160,1.63897,2.45203,2.21275,1.93141,1.45733,1.68278,1.65761,1.23062,1.59846,0.89374,0.893735,0.626159,1.66413,0.813122,0.813098,0.569298
2212,1.825,1000080160,1.63437,2.45018,2.20794,1.92879,1.46761,1.70029,1.67237,1.24669,1.56551,0.917136,0.917131,0.642451,1.67321,0.769537,0.769466,0.538531
2212,1.875,1000080160,1.57636,2.34516,2.14934,1.83409,1.49927,1.723,1.69021,1.26814,1.6053,0.927295,0.927289,0.649602,1.68942,0.806776,0.806756,0.564966
2212,1.925,1000080160,1.61413,2.32568,2.13625,1.81709,1.51216,1.7264,1.6946,1.27218,1.57394,0.901267,0.901263,0.631342,1.64311,0.775832,0.775753,0.542852
2212,1.975,1000080160,1.57358,2.36001,2.16101,1.84766,1.41036,1.71919,1.69105,1.26036,1.59854,0.924416,0.92441,0.647589,1.6696,0.782635,0.782583,0.547838
2212,2.025,1000080160,1.57458,2.46196,2.22289,1.94002,1.52897,1.71861,1.68672,1.26612,1.56505,0.90418,0.904175,0.633335,1.65144,0.801554,0.801517,0.56114
2212,0.075,1000180400,0.444558,2.35308,2.35308,1.64847,1.07468,1.94922,1.94922,1.36495,-0.703956,0.984755,0.984754,0.689764,-0.582032,1.06217,1.06217,0.742385
2212,0.125,1000180400,0.395389,2.35687,2.35687,1.65441,1.04684,2.04928,2.04928,1.43552,-0.704558,1.08501,1.08501,0.758698,-0.4149,1.17734,1.17734,0.824042
2212,0.175,1000180400,0.42884,2.31478,2.31478,1.62161,1.02641,2.06762,2.06762,1.44834,-0.698909,1.14018,1.14018,0.797625,-0.395772,1.22976,1.22976,0.860995
2212,0.225,1000180400,0.39143,2.39857,2.39857,1.68017,1.00532,2.0471,2.0471,1.43425,-0.698104,1.17775,1.17775,0.824166,-0.367789,1.24576,1.24576,0.871925
2212,0.275,1000180400,0.452931,2.32894,2.32894,1.63315,0.978749,2.10991,2.10991,1.47825,-0.675322,1.20848,1.20848,0.84577,-0.37283,1.26793,1.26793,0.887453
2212,0.325,1000180400,0.455797,2.35318,2.35318,1.65051,1.01082,2.12753,2.12753,1.4906,-0.712649,1.24827,1.24827,0.873958,-0.406694,1.28268,1.28268,0.8983
2212,0.375,1000180400,0.426471,2.35047,2.35047,1.64685,0.96903,2.14941,2.14941,1.50239,-0.703299,1.25782,1.25782,0.880694,-0.432592,1.30101,1.30101,0.910914
2212,0.425,1000180400,0.443021,2.37311,2.37311,1.65929,0.935594,2.15195,2.15195,1.50442,-0.726721,1.28539,1.28539,0.900105,-0.514703,1.27756,1.27756,0.894148
2212,0.475,1000180400,0.380688,2.35355,2.35355,1.64877,0.912147,2.17912,2.17912,1.52674,-0.74364,1.30472,1.30472,0.913827,-0.538004,1.31349,1.31349,0.919759
2212,0.525,1000180400,0.43813,2.29518,2.29518,1.60775,0.926424,2.17861,2.17861,1.523,-0.768814,1.32461,1.32461,0.927679,-0.601028,1.28792,1.28792,0.90191
2212,0.575,1000180400,0.361673,2.35393,2.35393,1.65161,0.925806,2.20504,2.20504,1.54466,-0.804323,1.32858,1.32858,0.930671,-0.652788,1.31027,1.31027,0.917569
2212,0.625,1000180400,0.455093,2.33945,2.33945,1.64355,0.83976,2.23488,2.23488,1.56558,-0.825249,1.33112,1.33112,0.932429,-0.719027,1.30013,1.30013,0.910612
2212,0.675,1000180400,0.347011,2.4185,2.4185,1.69431,0.878345,2.30623,2.30623,1.6158,-0.845669,1.35764,1.35764,0.951107,-0.763139,1.28659,1.28659,0.899524
2212,0.725,1000180400,0.453403,2.36567,2.36567,1.65724,0.881188,2.36357,2.36356,1.65596,-0.845224,1.36681,1.36681,0.957483,-0.803234,1.27672,1.27672,0.895491
2212,0.775,1000180400,0.391611,2.37171,2.37171,1.66436,0.778168,2.36355,2.36355,1.65595,-0.886995,1.35891,1.35891,0.950974,-0.853381,1.2536,1.2536,0.880407
2212,0.825,1000180400,0.389521,2.33003,2.33003,1.63231,0.816237,2.29018,2.29018,1.6043,-0.889148,1.36768,1.36768,0.958147,-0.861907,1.27288,1.27288,0.890232
2212,0.875,1000180400,0.37055,2.35307,2.35307,1.64841,0.718727,2.38663,2.38663,1.67213,-0.893144,1.39688,1.39688,0.978559,-0.893309,1.2895,1.2895,0.902449
2212,0.925,1000180400,0.513163,2.3799,2.3799,1.66786,0.794389,2.38525,2.38525,1.66868,-0.916252,1.37036,1.37036,0.960017,-0.923975,1.26082,1.26082,0.883284
2212,0.975,1000180400,0.359578,2.30859,2.30859,1.6168,0.752536,2.43563,2.43563,1.70343,-0.935547,1.38639,1.38639,0.971274,-0.924119,1.26828,1.26828,0.887229
2212,1.025,1000180400,0.348335,2.31263,2.31263,1.61985,0.680617,2.42952,2.42952,1.70183,-0.942171,1.39505,1.39505,0.976362,-0.943712,1.26685,1.26685,0.885929
2212,1.075,1000180400,0.394625,2.38002,2.38002,1.66722,0.669699,2.4133,2.4133,1.68705,-0.918464,1.39779,1.39779,0.979227,-0.944134,1.29407,1.29407,0.907928
2212,1.125,1000180400,0.449876,2.34972,2.34972,1.64773,0.702719,2.39225,2.39225,1.67209,-0.950195,1.38576,1.38576,0.970829,-0.953229,1.27422,1.27422,0.892671
2212,1.175,1000180400,0.40806,2.35267,2.35267,1.64931,0.708205,2.42596,2.42596,1.69544,-0.937709,1.40897,1.40897,0.987048,-0.986192,1.2787,1.2787,0.895796
2212,1.225,1000180400,0.433753,2.29572,2.29572,1.61015,0.757497,2.33522,2.33522,1.63409,-0.952136,1.38982,1.38982,0.971546,-0.951799,1.28487,1.28487,0.900787
2212,1.275,1000180400,0.406867,2.32106,2.32106,1.6258,0.66095,2.41572,2.41572,1.68889,-0.921119,1.42556,1.42556,0.998665,-0.95227,1.30918,1.30918,0.917176
2212,1.325,1000180400,0.452023,2.36144,2.36144,1.6543,0.604299,2.39795,2.39795,1.67824,-0.96169,1.42483,1.42483,0.996991,-0.980274,1.28026,1.28026,0.896868
2212,1.375,1000180400,0.438868,2.35673,2.35673,1.65369,0.619023,2.41219,2.41219,1.68884,-0.971939,1.41433,1.41433,0.989209,-1.00644,1.26597,1.26597,0.886799
2212,1.425,1000180400,0.404664,2.38922,2.38922,1.67749,0.71369,2.43938,2.43938,1.70703,-0.944012,1.41658,1.41658,0.992221,-1.01008,1.30372,1.30372,0.913348
2212,1.475,1000180400,0.46625,2.35835,2.35835,1.65198,0.723337,2.37997,2.37997,1.66397,-0.92652,1.42682,1.42682,0.999328,-1.00182,1.26985,1.26985,0.889591
2212,1.525,1000180400,0.443241,2.34916,2.34916,1.64571,0.687409,2.39366,2.39366,1.67706,-0.934551,1.42652,1.42652,0.999039,-0.976723,1.2797,1.2797,0.896255
2212,1.575,1000180400,0.391551,2.33397,2.33397,1.63478,0.678463,2.33958,2.33958,1.63885,-0.914562,1.42174,1.42174,0.995849,-0.954122,1.31935,1.31935,0.925486
2212,1.625,1000180400,0.398255,2.40871,2.40871,1.6916,0.678423,2.39743,2.39743,1.6797,-0.927231,1.41335,1.41335,0.990081,-1.00338,1.29235,1.29235,0.905376
2212,1.675,1000180400,0.395816,2.35817,2.35817,1.65556,0.623621,2.37796,2.37796,1.66467,-0.91357,1.43206,1.43206,1.0029,-0.969359,1.28043,1.28043,0.898631
2212,1.725,1000180400,0.435133,2.35306,2.35306,1.64602,0.655794,2.42172,2.42172,1.69671,-0.913824,1.40218,1.40218,0.982037,-0.97741,1.31431,1.31431,0.919846
2212,1.775,1000180400,0.318838,2.42933,2.42933,1.70319,0.648475,2.3756,2.3756,1.66403,-0.881341,1.43557,1.43557,1.0057,-0.99329,1.29301,1.29301,0.906111
2212,1.825,1000180400,0.389866,2.36234,2.36234,1.65574,0.718961,2.3641,2.3641,1.6561,-0.902646,1.43055,1.43055,1.00198,-0.996084,1.28915,1.28915,0.903033
2212,1.875,1000180400,0.424614,2.39006,2.39006,1.67435,0.585773,2.40206,2.40206,1.67939,-0.882563,1.42775,1.42775,0.999828,-0.991359,1.30728,1.30728,0.916184
2212,1.925,1000180400,0.44263,2.34538,2.34538,1.643,0.677542,2.42826,2.42826,1.69838,-0.902993,1.40773,1.40773,0.986082,-0.950098,1.29674,1.29674,0.90805
2212,1.975,1000180400,0.426786,2.31754,2.31754,1.62344,0.704231,2.41068,2.41068,1.68863,-0.870746,1.44647,1.44647,1.01292,-0.976536,1.29048,1.29048,0.904214
2212,2.025,1000180400,0.435717,2.42582,2.42582,1.70379,0.62286,2.38157,2.38157,1.66826,-0.878329,1.42497,1.42497,0.997684,-0.899559,1.27954,1.27954,0.896411
2212,0.075,1000260560,0.735774,2.44032,2.44031,1.70939,1.1377,2.06745,2.06745,1.44752,0.0387167,1.03004,1.03004,0.720767,0.163484,1.17681,1.17681,0.824391
2212,0.125,1000260560,0.704665,2.47128,2.47128,1.72878,1.13124,2.10789,2.10789,1.4766,0.0523253,1.09258,1.09258,0.765299,0.349406,1.25427,1.25427,0.878631
2212,0.175,1000260560,0.719804,2.46527,2.46527,1.72706,1.12459,2.18448,2.18448,1.53022,0.0643735,1.13891,1.13891,0.797872,0.359127,1.31693,1.31693,0.922596
2212,0.225,1000260560,0.661821,2.45101,2.45101,1.71705,1.11294,2.22465,2.22465,1.55832,0.0530516,1.1669,1.1669,0.817436,0.392482,1.33663,1.33663,0.936246
2212,0.275,1000260560,0.765354,2.50074,2.50074,1.75232,1.08754,2.24914,2.24914,1.5758,0.0310139,1.19313,1.19313,0.835729,0.383677,1.34261,1.34261,0.940046
2212,0.325,1000260560,0.719015,2.46054,2.46054,1.72692,1.07991,2.30462,2.30462,1.61427,0.0280234,1.21595,1.21595,0.851818,0.363929,1.36381,1.36381,0.955139
2212,0.375,1000260560,0.707276,2.49953,2.49953,1.75096,1.04771,2.31505,2.31505,1.62173,-0.0245281,1.24346,1.24346,0.871111,0.323222,1.38308,1.38308,0.968771
2212,0.425,1000260560,0.672565,2.44627,2.44627,1.71355,1.03191,2.33266,2.33266,1.63068,-0.0390834,1.28657,1.28657,0.901309,0.294872,1.41858,1.41858,0.993733
