probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2212,0.675,1000260560,0.108267,0.162901,0.107524,0.130067,0.145034,0.210447,0.144245,0.155488,0.196818,0.280848,0.19655,0.200567,0.158237,0.228132,0.157642,0.166315
2212,0.725,1000260560,0.105824,0.160024,0.105678,0.129301,0.137164,0.200035,0.13629,0.149389,0.18972,0.271114,0.189432,0.19408,0.153782,0.22185,0.153467,0.162865
2212,0.775,1000260560,0.101351,0.154327,0.100949,0.126489,0.128031,0.188094,0.127161,0.142766,0.181233,0.259294,0.181355,0.186874,0.146358,0.212202,0.145595,0.156546
2212,0.825,1000260560,0.103692,0.157499,0.103835,0.128425,0.122427,0.180357,0.121444,0.138582,0.172994,0.247937,0.173169,0.179649,0.137287,0.200141,0.13633,0.149367
2212,0.875,1000260560,0.0974241,0.149379,0.0975628,0.124868,0.117477,0.174237,0.116214,0.135122,0.165815,0.238575,0.165728,0.173319,0.13083,0.191531,0.129778,0.144478
2212,0.925,1000260560,0.0955849,0.146901,0.0948175,0.122984,0.115504,0.171787,0.114178,0.133822,0.16229,0.233775,0.162071,0.17018,0.124361,0.183061,0.123047,0.139644
2212,0.975,1000260560,0.0950345,0.146424,0.0947072,0.123211,0.111491,0.166376,0.109868,0.130892,0.158884,0.229292,0.158743,0.167469,0.122161,0.179969,0.120975,0.138176
2212,1.025,1000260560,0.0924309,0.14298,0.0918538,0.121589,0.108183,0.161479,0.106084,0.128244,0.152258,0.220154,0.15255,0.162432,0.118216,0.17501,0.116657,0.13523
2212,1.075,1000260560,0.0908623,0.14061,0.0894981,0.119912,0.102774,0.154902,0.100948,0.125382,0.147864,0.214601,0.147738,0.15858,0.115963,0.172142,0.114224,0.133605
2212,1.125,1000260560,0.0867006,0.13545,0.0852789,0.117957,0.100075,0.151463,0.0977655,0.123422,0.145134,0.211009,0.145077,0.156524,0.111474,0.166242,0.109548,0.130536
2212,1.175,1000260560,0.087723,0.136093,0.0866012,0.118687,0.104467,0.157403,0.102371,0.126247,0.141499,0.206089,0.141572,0.153812,0.108347,0.162164,0.106247,0.128434
2212,1.225,1000260560,0.0875742,0.136871,0.086898,0.119183,0.101259,0.153224,0.0989155,0.124159,0.138465,0.202298,0.13847,0.151516,0.105764,0.1589,0.103415,0.126686
2212,1.275,1000260560,0.0868404,0.135615,0.0853711,0.117972,0.0979339,0.149038,0.0955176,0.122301,0.135528,0.198441,0.135635,0.149431,0.10351,0.155644,0.101315,0.125361
2212,1.325,1000260560,0.082921,0.1308,0.0816053,0.116457,0.0984508,0.149665,0.0959944,0.122528,0.136588,0.199961,0.136831,0.150415,0.102367,0.154474,0.0998005,0.124494
2212,1.375,1000260560,0.0862422,0.135313,0.0857464,0.118801,0.0989684,0.150284,0.0968428,0.123095,0.132311,0.194301,0.132538,0.147225,0.0990461,0.150206,0.0961909,0.122378
2212,1.425,1000260560,0.0806643,0.129282,0.0803574,0.116871,0.0967458,0.147633,0.0944968,0.121875,0.12988,0.191235,0.130402,0.145822,0.0994366,0.150711,0.0966137,0.122623
2212,1.475,1000260560,0.0771518,0.123732,0.07584,0.114282,0.0955217,0.145877,0.0929722,0.120867,0.130469,0.192066,0.131065,0.146349,0.0988997,0.150018,0.0960323,0.122287
2212,1.525,1000260560,0.0733832,0.118983,0.0718473,0.112766,0.0943145,0.144395,0.0918609,0.120358,0.130357,0.191957,0.131019,0.146354,0.0959853,0.146187,0.0929214,0.120506
2212,1.575,1000260560,0.0726945,0.117976,0.0707917,0.112151,0.0939016,0.144015,0.0917216,0.120466,0.127775,0.188643,0.128402,0.144495,0.0936306,0.143121,0.0903652,0.119084
2212,1.625,1000260560,0.0719563,0.117213,0.0704004,0.112302,0.0949685,0.145408,0.0928632,0.121097,0.127482,0.18833,0.12823,0.144442,0.0940564,0.143671,0.0908322,0.119341
2212,1.675,1000260560,0.0660863,0.109074,0.0632617,0.109138,0.0976325,0.148865,0.0956346,0.122625,0.127741,0.188803,0.128643,0.144842,0.0878112,0.135631,0.0838997,0.115654
2212,1.725,1000260560,0.0679947,0.112106,0.0657557,0.110497,0.0957611,0.146314,0.0934624,0.121283,0.127666,0.18873,0.128609,0.144842,0.0908702,0.139642,0.087249,0.117417
2212,1.775,1000260560,0.0661185,0.109492,0.0642951,0.110194,0.097591,0.14875,0.0954637,0.122454,0.125217,0.185348,0.125974,0.142848,0.0894014,0.137469,0.0858572,0.116632
2212,1.825,1000260560,0.0671397,0.111102,0.0652829,0.110627,0.0987384,0.150517,0.0972906,0.123843,0.126094,0.186408,0.126856,0.143431,0.087668,0.135472,0.0837185,0.115567
2212,1.875,1000260560,0.0640123,0.107105,0.0616625,0.109431,0.101076,0.153458,0.099679,0.125157,0.121492,0.180577,0.122368,0.140437,0.0874028,0.135164,0.0833939,0.115408
2212,1.925,1000260560,0.0607265,0.102629,0.0571824,0.107606,0.101655,0.15389,0.100603,0.125666,0.130207,0.192042,0.131334,0.146849,0.0862075,0.133358,0.0822779,0.114792
2212,1.975,1000260560,0.061387,0.103721,0.059138,0.108927,0.101267,0.153722,0.0999161,0.125317,0.12922,0.190768,0.130414,0.146216,0.0875371,0.135324,0.0835563,0.115489
2212,2.025,1000260560,0.0609236,0.103093,0.0580044,0.108278,0.107233,0.161384,0.106416,0.12929,0.13119,0.193379,0.132352,0.147617,0.0899781,0.138328,0.0863988,0.116937
