probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
-211,1.375,1000260560,12.4827,7.07648,6.58626,6.29559,20,17.9969,9.48703,10.3115,13.3741,11.1849,14.9053,54.685,16.4983,5.77757,6.40794,5.16515
-211,1.425,1000260560,13.1184,6.89106,6.60822,6.159,20,17.9988,9.38684,10.0718,14.2979,9.67501,14.9134,55.0199,17.2808,5.28264,6.03402,4.62926
-211,1.475,1000260560,13.3624,7.17335,6.9238,6.54693,20,17.7848,10.1443,12.065,12.0789,12.9558,23.3777,73.6968,17.2938,13.367,6.48327,5.15051
-211,1.525,1000260560,13.9897,13.3058,7.15181,6.71793,19.9999,16.793,9.79026,11.1715,15.9691,9.50431,15.8387,55.982,17.5185,13.4152,6.4125,5.03853
-211,1.575,1000260560,13.6734,13.3419,7.21574,6.89836,20,17.0752,9.4789,10.2874,15.9869,9.01024,15.6117,55.894,18.418,13.8316,6.11833,4.61288
-211,1.625,1000260560,13.9203,13.5444,7.44641,7.21029,20,15.9369,9.24261,9.75318,15.2807,9.97674,18.3335,53.3198,17.7507,13.7354,6.61615,5.26229
-211,1.675,1000260560,14.1916,13.5753,7.47302,7.15551,20,15.5227,9.06683,9.50348,13.4425,11.0222,23.8182,76.0664,18.0784,14.1336,6.77018,5.4236
-211,1.725,1000260560,14.4981,13.5498,7.40475,6.99153,19.9999,15.2442,9.69334,10.9436,3.08753,10.951,40.1145,64.8624,17.9364,14.4308,7.20253,6.02484
-211,1.775,1000260560,14.4296,13.5838,7.46082,7.07298,20,15.5485,10.419,12.7241,11.1569,9.19375,23.7958,77.3162,18.5267,14.7361,6.86349,5.50141
-211,1.825,1000260560,14.9311,14.3392,8.31043,8.45882,19.9998,15.2013,9.48123,10.4909,19.424,10.9876,105.805,83.2333,18.1645,14.5658,7.12455,5.89417
-211,1.875,1000260560,14.9422,14.4166,8.4043,8.61688,20,15.2149,10.459,12.9421,15.6812,11.1241,40.9735,62.7994,17.6298,14.5335,7.5491,6.59188
-211,1.925,1000260560,15.7858,14.6196,8.46618,8.51126,20,16.236,10.5042,13.1463,15.9821,12.9363,19.9648,54.8768,18.638,15.2238,7.16534,5.90544
-211,1.975,1000260560,15.0335,14.6009,8.62268,9.04607,19.9999,16.2493,11.5073,16.1116,16.0669,9.16547,26.2358,91.9399,18.9625,15.9795,7.26492,6.01876
-211,2.025,1000260560,15.8997,14.9218,8.78929,9.18873,20,15.9859,10.1946,12.6175,16.7703,14.7632,23.0008,72.1969,18.1657,15.3073,7.86438,7.04132
111,0.075,1000060120,2.00001,11.781,0.652754,0.464405,2,17.6403,3.34066,2.49799,3.36354,2.39289,1.35062,1.65633,3.52214,3.34976,1.75662,2.26614
111,0.125,1000060120,2,12.1272,1.3123,0.914676,2,16.7369,3.48074,2.65731,3.73533,2.03169,1.37333,1.51439,3.23991,9.2992,2.03748,2.90726
111,0.175,1000060120,2.00006,16.3184,1.78095,1.24025,2.00036,9.30396,3.88426,3.21618,3.97597,1.91358,1.41166,1.46431,3.46688,9.1173,2.19189,3.06013
111,0.225,1000060120,3.14236,3.4606,1.62309,2.25433,3.50366,14.7148,3.63552,6.91256,4.22323,1.74391,1.4085,1.36814,4.05576,4.26665,2.34308,3.05419
111,0.275,1000060120,4.27137,1.18431,1.10405,0.927518,4.80491,10.2032,3.30436,5.49124,4.36569,1.69194,1.41809,1.33549,4.4075,3.63743,2.24017,2.69649
111,0.325,1000060120,4.49597,1.03427,1.01254,0.777629,5.54777,4.99964,3.22393,5.09722,4.46669,1.66625,1.42747,1.31821,4.06985,4.77026,2.5608,3.52351
111,0.375,1000060120,4.49209,1.04459,1.02088,0.787356,6.20142,4.25539,3.15251,4.75712,4.59543,1.74677,1.49926,1.38196,4.14115,4.56115,2.49518,3.34677
111,0.425,1000060120,4.51539,1.15319,1.10889,0.885234,6.0639,4.97963,3.42505,5.80399,4.69045,1.72679,1.50793,1.36744,4.11857,4.29097,2.36705,3.097
111,0.475,1000060120,4.60887,1.14161,1.10756,0.868529,6.1354,5.64755,3.76943,7.11283,4.72302,1.80498,1.55876,1.4288,3.94198,9.66624,2.51989,3.52137
111,0.525,1000060120,4.63778,1.14167,1.1096,0.864272,6.55867,5.54274,3.83445,7.50683,4.85485,1.72602,1.53919,1.36519,3.9,9.20692,2.74686,4.08593
111,0.575,1000060120,4.63882,1.19276,1.15012,0.913262,6.94404,4.72495,3.49751,6.11044,4.94365,1.81379,1.60718,1.43625,3.53585,10.7586,2.89641,4.65166
111,0.625,1000060120,4.72382,1.26652,1.21412,0.974891,7.16011,4.00797,3.11597,4.69508,5.12972,1.65531,1.53775,1.29936,3.87925,9.23229,2.88623,4.51295
111,0.675,1000060120,4.65659,1.36665,1.2786,1.06787,7.14742,5.33064,3.75431,7.22756,5.17447,1.92402,1.71442,1.52721,4.41918,4.97109,2.72724,3.89405
111,0.725,1000060120,4.75558,1.36053,1.28639,1.05732,7.05812,6.09679,4.16425,14.7914,5.27655,1.99054,1.77458,1.58412,4.38708,4.90764,2.69585,3.81586
111,0.775,1000060120,4.84705,1.33413,1.2768,1.02836,7.46817,4.2362,3.17438,4.92382,5.29854,1.99634,1.78117,1.5897,4.2389,9.22937,3.14573,5.2058
111,0.825,1000060120,4.84554,1.41305,1.33421,1.09914,7.31762,4.15167,3.16243,4.87378,5.32508,1.91232,1.73452,1.517,5.4443,3.82686,2.6484,3.40008
111,0.875,1000060120,4.80991,1.4951,1.38605,1.17268,7.10777,4.64128,3.45312,5.90191,5.56183,2.17882,1.93878,1.76313,5.13287,3.92745,2.5715,3.30094
111,0.925,1000060120,4.89648,1.55359,1.43713,1.21994,6.89301,3.47475,2.82035,3.74432,5.54756,1.96261,1.7999,1.5614,5.29775,4.14552,2.71344,3.65172
111,0.975,1000060120,4.98997,1.54692,1.44548,1.21,7.24186,3.48012,2.82101,3.72355,5.53522,2.03398,1.8451,1.62633,5.16377,4.74418,2.88759,4.23101
111,1.025,1000060120,4.98792,1.4941,1.40852,1.16338,8.0126,4.54989,3.15898,4.8498,5.85956,2.3405,2.0911,1.95333,5.25176,3.36335,2.39644,2.80363
111,1.075,1000060120,5.04881,1.59235,1.48427,1.24706,7.75194,11.8223,4.49984,14.5012,5.54527,2.38634,2.05567,1.95747,4.27319,9.54453,3.02521,4.82828
111,1.125,1000060120,5.14409,1.59199,1.49635,1.24219,7.20865,4.45076,3.34063,5.50288,5.44575,2.39794,2.03684,1.95563,2.44447,14.7827,4.08389,12.7589
111,1.175,1000060120,5.12579,1.74592,1.59667,1.37706,7.55067,5.23034,3.63074,6.68751,5.55727,2.3637,2.04688,1.93714,2.63526,9.04255,4.06447,13.1063
111,1.225,1000060120,5.28462,1.57078,1.4971,1.21603,7.42279,3.85196,2.99088,4.28365,5.57876,2.13032,1.90846,1.71759,4.39338,9.36198,3.2714,5.60958
111,1.275,1000060120,5.27962,1.77692,1.64017,1.39956,7.39139,4.43516,3.30081,5.33677,5.70638,2.39681,2.09512,1.9905,4.67846,9.63549,3.54676,6.42304
111,1.325,1000060120,5.30458,1.67582,1.57496,1.30923,8.55882,7.1291,3.76711,14.2788,5.56608,2.10097,1.89258,1.69059,4.47331,4.79825,2.66172,3.7431
111,1.375,1000060120,5.42801,1.62829,1.55456,1.26059,8.66737,6.58955,3.56192,6.57896,5.62079,2.46433,2.11696,2.04458,3.86863,11.3967,3.4422,6.28318
111,1.425,1000060120,5.43994,1.65329,1.57377,1.28408,8.35553,11.4518,5.49543,16.0493,5.29698,2.18484,1.88338,1.75044,3.42615,14.2129,3.42062,6.24215
111,1.475,1000060120,5.35637,1.84222,1.69437,1.45531,8.41202,6.29094,3.598,6.67935,5.43528,2.477,2.07183,2.02629,2.78047,17.4686,3.25636,6.11883
111,1.525,1000060120,5.41176,1.86223,1.71635,1.47134,8.20493,5.05826,3.21155,5.25221,4.61818,2.22119,1.74315,1.73292,2.79554,16.3609,3.58542,12.5774
111,1.575,1000060120,5.64095,1.80096,1.70397,1.41002,9.74959,6.73468,3.00679,4.8938,5.06543,3.54125,2.44338,2.89278,2,15.3364,3.77726,3.05579
111,1.625,1000060120,5.56905,1.90569,1.76738,1.50946,8.4341,4.57381,2.92521,4.27404,5.3917,2.95975,2.30737,2.47501,4.14003,3.89848,2.20665,2.80179
111,1.675,1000060120,5.63644,1.67406,1.60934,1.29185,19.8556,9.49829,11.2262,19.0176,5.51196,1.96083,1.79587,1.55965,2.52625,9.30307,3.66355,12.4422
111,1.725,1000060120,5.62536,1.72122,1.64388,1.33615,9.62267,12.5377,4.35,13.9427,4.93269,3.3535,2.33334,2.66136,4.22975,9.64128,2.94611,4.51633
111,1.775,1000060120,5.71498,1.9246,1.80016,1.52564,7.64704,2.42899,2.02541,2.00055,5.53808,1.86032,1.71912,1.46314,2.00031,11.0564,3.64415,2.85823
111,1.825,1000060120,5.58487,1.81435,1.70695,1.42388,8.62352,3.02688,2.27846,2.4916,5.1622,2.49064,2.02076,1.99772,2.03536,17.19,3.66777,4.39256
111,1.875,1000060120,5.75508,1.90556,1.79198,1.50669,8.06345,1.86002,1.69175,1.42982,4.62372,1.8068,1.52549,1.42876,2.10774,11.2763,3.66072,11.5435
111,1.925,1000060120,5.78067,1.88179,1.77828,1.4833,8.35923,3.2391,2.29238,2.74294,5.39571,2.59107,2.09005,2.11622,3.90962,4.18887,2.22697,2.94507
111,1.975,1000060120,5.90334,1.8981,1.80355,1.4972,9.53054,6.75685,3.07648,5.17419,5.7721,2.87413,2.35051,2.51381,2.00006,17.9277,3.56742,2.82904
111,2.025,1000060120,5.82536,1.92323,1.81279,1.52283,9.76675,12.8794,3.82066,13.8345,5.24318,1.6384,1.54115,1.27864,2.96779,16.2713,3.05234,5.36448
111,0.075,1000080160,2,11.3389,0.703731,0.493334,2.00007,17.8913,3.86434,2.72941,3.00941,3.15728,1.43453,2.01888,3.70389,3.07166,1.7396,2.13759
111,0.125,1000080160,2,11.7841,1.39958,0.976526,2.00013,17.7328,3.97975,2.82474,3.5141,2.42752,1.42529,1.711,3.38524,9.08966,2.08524,2.90009
111,0.175,1000080160,2.00002,15.8801,1.95124,1.3599,2.00061,9.77986,4.48049,3.30734,3.7501,2.34639,1.49908,1.70978,3.82434,4.16509,2.2149,2.87594
111,0.225,1000080160,2.92092,11.0159,2.00086,3.04261,3.48075,16.5898,4.37177,7.52887,3.98623,2.19841,1.53326,1.65292,4.35683,3.78528,2.28911,2.72594
111,0.275,1000080160,4.41518,1.55623,1.35502,1.23237,4.93135,9.10636,4.28688,6.76759,4.17715,2.04237,1.52994,1.57056,4.8447,3.45654,2.34741,2.59718
111,0.325,1000080160,4.63112,1.333,1.25212,1.03963,5.99444,10.9916,4.07387,5.82048,4.34617,2.01055,1.56523,1.56455,4.59797,4.26025,2.57874,3.09275
111,0.375,1000080160,4.7472,1.38963,1.30592,1.08352,6.90073,4.97509,3.71778,4.58774,4.40772,2.09997,1.62395,1.63114,4.61345,4.50229,2.6857,3.26785
111,0.425,1000080160,4.82589,1.357,1.29161,1.05016,7.48122,5.08,3.95425,5.13963,4.52792,2.05335,1.63623,1.60691,4.48947,4.94455,2.82847,3.57886
111,0.475,1000080160,4.83474,1.47785,1.37784,1.15663,7.55306,4.58606,3.7288,4.46226,4.61799,2.05671,1.66415,1.61365,4.29093,9.80414,3.00833,3.98941
111,0.525,1000080160,4.91409,1.50703,1.4083,1.17832,7.53467,5.93098,4.41409,6.6422,4.70188,2.11141,1.71179,1.65779,4.00588,9.94253,3.45462,5.04233
111,0.575,1000080160,4.99755,1.55548,1.45233,1.21691,8.46796,4.60653,3.93042,4.98417,4.85063,2.06589,1.72687,1.6303,4.61083,9.96997,3.33952,4.49396
111,0.625,1000080160,5.00335,1.62971,1.50279,1.28094,8.1146,5.24633,4.21413,5.93064,4.99342,2.19584,1.8262,1.73336,4.61527,9.39299,3.72784,5.38607
111,0.675,1000080160,5.13795,1.69345,1.56453,1.33042,8.39112,5.89558,4.63273,7.39234,5.11347,2.05558,1.77844,1.62836,4.68529,9.65852,3.68983,5.22233
111,0.725,1000080160,5.15712,1.79211,1.63105,1.41386,8.81689,4.85459,4.11022,5.52835,5.28975,2.16948,1.87912,1.7199,5.22034,10.3486,3.8677,5.51207
111,0.775,1000080160,5.27155,1.82868,1.67261,1.44143,8.59923,4.47967,3.84524,4.76577,5.28643,2.13061,1.85686,1.68886,6.09623,4.91318,3.40259,4.04549
111,0.825,1000080160,5.24806,1.86771,1.69351,1.47496,8.5162,5.50036,4.44171,6.66576,5.25874,2.30282,1.94617,1.82211,6.5438,4.71508,3.45893,4.05675
111,0.875,1000080160,5.30234,1.86464,1.70054,1.47085,8.91175,4.97578,4.18501,5.76993,5.57004,2.13413,1.91222,1.69027,6.5031,5.18849,3.65196,4.56386
111,0.925,1000080160,5.35756,2.06884,1.83522,1.63906,8.55625,4.48323,3.85009,4.77395,5.51069,2.52265,2.12026,1.99806,6.41662,5.66447,3.83902,5.08772
111,0.975,1000080160,5.30358,2.12526,1.85754,1.68458,9.02506,5.28229,4.34839,6.35175,5.5781,2.29881,2.01316,1.82332,6.41971,5.17952,3.63621,4.51672
111,1.025,1000080160,5.52793,2.08749,1.87723,1.65282,9.33122,5.44624,4.40999,6.58954,5.70528,2.6638,2.2404,2.11213,4.83038,10.1203,4.5465,7.73176
111,1.075,1000080160,5.66136,2.01096,1.85066,1.58478,8.87017,4.79418,4.05487,5.39345,5.462,2.67619,2.18988,2.11054,4.17639,11.9513,4.23248,6.94831
111,1.125,1000080160,5.76544,2.16079,1.96345,1.70893,8.83021,5.77066,4.61896,7.33451,5.74603,2.03766,1.88134,1.60451,4.23093,12.7374,4.46588,7.67435
111,1.175,1000080160,5.82152,2.29126,2.05428,1.81669,9.09123,4.89348,4.1269,5.59586,5.1632,3.00818,2.26821,2.32502,2.00182,9.00162,4.99212,3.9352
111,1.225,1000080160,5.86464,2.36245,2.10561,1.87463,9.92553,5.59368,4.35384,6.43503,5.69184,2.53928,2.17095,2.0157,3.14797,17.2636,4.37394,7.77064
111,1.275,1000080160,5.90696,2.39001,2.13042,1.89654,8.87922,4.41233,3.81575,4.69056,5.29169,3.30217,2.43975,2.54553,2.68687,10.2942,4.74567,8.56611
111,1.325,1000080160,6.07309,2.35177,2.13521,1.86337,10.0109,7.26401,5.24397,9.82695,5.67866,3.30183,2.55876,2.58668,4.3351,10.3141,4.00494,6.25806
111,1.375,1000080160,6.13373,2.42888,2.19408,1.92727,10.3027,12.952,5.69166,20.5699,5.39111,2.77577,2.22315,2.18007,2.00011,12.329,5.96567,5.33616
111,1.425,1000080160,6.14135,2.45033,2.20831,1.94581,9.26312,6.04393,4.75452,7.87754,5.94016,2.32915,2.0981,1.84568,2.44097,11.1167,4.64291,8.59272
111,1.475,1000080160,6.25735,2.54363,2.28664,2.02282,10.5643,6.86199,4.75743,7.96765,5.51405,3.06649,2.39445,2.40377,2.00005,11.2528,5.37113,4.42312
111,1.525,1000080160,6.3128,2.50335,2.27221,1.98742,10.1977,5.95081,4.41478,6.78083,4.98079,4.78062,2.94849,3.55481,2.40302,16.3057,5.11687,17.4788
111,1.575,1000080160,6.40239,2.25235,2.11755,1.76647,10.9587,6.92596,4.55559,7.37585,5.30349,2.68454,2.15255,2.10758,2.00045,13.1951,4.63548,3.46493
111,1.625,1000080160,6.41781,2.65354,2.38296,2.11628,12.0058,7.5041,4.34606,6.78549,5.42606,2.93067,2.30416,2.29833,2.00002,9.88806,5.22343,4.26167
111,1.675,1000080160,6.53221,2.78178,2.4823,2.22729,11.369,6.23378,4.00147,5.73044,4.71844,4.53213,2.74071,3.31089,2.00105,16.2951,4.88418,3.81567
111,1.725,1000080160,6.60493,2.52655,2.33285,2.00321,11.5138,6.6076,4.18544,6.10312,5.33973,4.53295,2.97911,3.45149,2.00002,14.9233,5.27804,4.27518
111,1.775,1000080160,6.71992,2.35818,2.23182,1.84802,9.64502,2.85204,2.65476,2.28277,5.27907,4.29776,2.85127,3.25353,2,17.9304,4.99621,3.93377
111,1.825,1000080160,6.72977,2.48075,2.31956,1.96031,11.1162,5.80428,3.97675,5.45298,4.29859,5.04279,2.80613,3.63587,2.00002,17.4079,4.50072,3.32265
111,1.875,1000080160,6.86043,2.39982,2.27875,1.88067,10.9362,4.79924,3.63588,4.36176,3.2219,12.7756,2.96083,4.52612,2.00016,10.2261,4.43353,3.27662
111,1.925,1000080160,7.12683,2.39778,2.30505,1.86903,10.556,4.92707,3.78669,4.77689,5.62604,3.55344,2.65422,2.7658,2.00004,17.9884,4.51403,3.36972
111,1.975,1000080160,6.9687,2.4862,2.35421,1.95669,10.2833,4.74794,3.79238,4.72554,5.23664,3.58562,2.54235,2.73501,2.00005,17.9938,4.49732,3.31253
111,2.025,1000080160,6.99788,2.47604,2.35028,1.94619,11.5129,5.16552,3.55342,4.38515,2.95236,17.4831,3.71412,6.15978,2.00001,17.9986,4.92279,3.79523
111,0.075,1000180400,2,2.62454,1.06529,0.743325,2.00001,13.4883,5.57939,3.89322,5.51877,2.06731,1.86328,1.63597,4.26576,4.96897,2.75936,3.565
111,0.125,1000180400,2.00006,11.8018,2.30179,1.60879,2.00127,11.4738,6.00679,4.19524,5.89335,2.25615,2.04495,1.78611,3.66045,10.9435,3.28191,4.78195
111,0.175,1000180400,2.00004,14.9757,3.10402,2.16326,2.19917,10.1311,6.37502,9.35985,5.67354,5.38384,3.49235,4.08388,4.68519,10.092,3.36131,4.3578
111,0.225,1000180400,2.00003,9.06284,3.89476,2.71389,4.48257,15.6849,6.22736,9.52025,5.08602,9.20294,4.60201,6.27605,5.98054,4.68664,3.28862,3.6167
111,0.275,1000180400,5.6395,3.51417,2.64002,2.72662,6.30463,9.79186,6.04101,8.07457,4.41099,13.9015,5.46258,8.13613,6.74156,4.08744,3.2463,3.24187
111,0.325,1000180400,6.17364,3.0185,2.5409,2.40017,7.82264,11.9026,5.90532,7.05607,4.8055,12.2721,5.59572,8.10536,6.95158,4.4723,3.49939,3.5492
111,0.375,1000180400,6.44519,2.90829,2.5398,2.31891,9.42845,7.44321,5.91658,6.38368,3.45501,13.241,6.76052,10.9167,7.20909,4.55195,3.61267,3.63147
111,0.425,1000180400,6.64192,3.24468,2.77237,2.59145,10.4132,7.16096,6.04853,6.1726,3.2761,9.23978,7.4063,12.0197,7.42318,4.9218,3.86825,3.93476
111,0.475,1000180400,6.783,3.2019,2.78141,2.55842,11.0909,7.14899,6.23601,6.23818,2.00004,17.9463,8.7191,6.01319,7.75963,4.99812,4.00246,4.0235
111,0.525,1000180400,6.95223,3.61281,3.05007,2.88961,12.2772,6.48245,6.07362,5.61893,2.0005,14.5204,9.63446,6.7479,8.44693,4.95397,4.15589,4.03578
111,0.575,1000180400,7.12237,3.67335,3.11942,2.94607,13.0948,6.57824,6.34795,5.78335,2.00111,17.1472,10.7225,7.61131,8.98244,5.11392,4.38548,4.19378
111,0.625,1000180400,7.30957,3.80008,3.23801,3.05026,12.7661,7.14015,6.70787,6.41725,2.00027,17.0722,11.2468,8.05808,9.52443,5.16104,4.53943,4.25724
111,0.675,1000180400,7.39174,4.34292,3.54731,3.48448,13.3114,6.82783,6.61023,6.10379,2.00003,17.3754,11.814,8.57127,10.4207,4.59831,4.3419,3.7489
111,0.725,1000180400,7.4984,4.08028,3.43795,3.28092,12.8501,7.27783,6.85378,6.60056,2.01249,9.77637,12.3483,9.94112,10.879,4.63066,4.43537,3.76823
111,0.775,1000180400,7.81166,4.26318,3.61624,3.44057,13.4688,13.2657,7.12849,6.82525,2.09699,17.9432,13.2452,15.249,11.4008,4.63333,4.50983,3.75315
111,0.825,1000180400,7.96709,4.33325,3.6929,3.50575,13.7672,7.18287,7.05623,6.64021,2.44858,9.04516,13.882,23.57,11.949,4.54281,4.50234,3.64253
111,0.875,1000180400,8.00549,4.47162,3.77462,3.62043,13.6206,13.3511,7.22376,6.93904,2.28138,17.724,14.1049,22.2398,11.9898,4.63712,4.5859,3.73496
111,0.925,1000180400,8.22762,4.65109,3.93354,3.77386,14.6376,6.71988,6.8842,6.15493,4.28364,15.6384,14.1236,48.6086,12.2535,4.73298,4.69717,3.82229
111,0.975,1000180400,8.51039,4.9521,4.17154,4.03797,15.1521,6.53594,6.85086,6.00145,4.12546,12.4482,14.5057,49.3222,11.9105,5.40432,5.18303,4.50706
111,1.025,1000180400,8.74315,4.59777,4.02518,3.74717,15.0605,13.5902,7.39681,6.8192,3.17142,10.6582,16.2093,50.1235,12.4234,5.32042,5.2031,4.41826
111,1.075,1000180400,8.74748,4.76726,4.12685,3.89055,15.3783,13.8639,7.66807,7.18521,5.68562,12.1184,15.193,51.4578,12.1623,5.76681,5.50369,4.87406
111,1.125,1000180400,8.85223,5.00532,4.2931,4.09705,15.3406,13.843,7.64831,7.16958,5.0135,9.50613,16.6509,51.7342,12.6775,5.43528,5.33845,4.53078
111,1.175,1000180400,9.006,5.32673,4.51954,4.37613,15.1414,14.1533,8.04947,7.90977,10.1268,13.931,14.0832,26.5259,12.724,5.77338,5.61803,4.88935
111,1.225,1000180400,9.57162,5.17084,4.56097,4.26363,15.4792,13.5297,7.25625,6.52163,4.14474,14.7801,17.2848,51.8213,12.7027,5.95483,5.75835,5.0823
111,1.275,1000180400,9.85581,5.0316,4.53395,4.14664,15.7498,13.7171,7.42203,6.7204,5.88407,10.1084,18.089,51.6773,13.1064,5.99539,5.87337,5.13075
111,1.325,1000180400,9.60559,5.92857,5.03287,4.93345,17.0512,14.6771,8.0517,7.52153,8.33318,10.8198,15.5707,53.0811,12.3585,6.76667,6.30357,5.9397
111,1.375,1000180400,9.84179,5.20418,4.6421,4.30128,17.4571,14.07,7.17238,6.04907,10.7762,13.1562,15.1606,53.9622,13.0866,5.98599,5.85973,5.12424
111,1.425,1000180400,9.81028,6.30218,5.31902,5.28448,16.2176,14.0081,7.63853,6.96914,12.4721,11.8955,14.7204,28.4978,12.8497,6.60598,6.30467,5.80201
111,1.475,1000180400,10.2916,5.53376,4.95018,4.61595,18.0946,15.7138,8.3549,7.93679,10.816,9.28477,16.7906,54.5512,12.2401,7.20462,6.61048,6.42989
111,1.525,1000180400,10.4383,5.76374,5.13655,4.83154,18.2528,14.9521,7.41466,6.30465,14.0764,12.3039,13.1,22.1982,12.688,7.02876,6.60006,6.27321
111,1.575,1000180400,10.7347,6.04613,5.3912,5.11077,17.3071,14.8946,8.14312,7.64816,12.2547,9.36922,17.659,54.4113,13.0871,6.77904,6.50474,6.0198
111,1.625,1000180400,10.9642,5.95087,5.38133,5.02521,18.3289,15.9995,8.38368,7.95639,10.0658,12.8664,17.9359,53.5719,12.9509,6.94634,6.60523,6.20595
111,1.675,1000180400,11.3662,5.84611,5.40151,4.93572,18.3255,14.619,7.00245,5.70574,10.4485,13.0252,18.154,53.2461,12.3532,7.34199,6.76187,6.60229
111,1.725,1000180400,11.3101,6.48164,5.83296,5.55822,18.3842,16.4624,8.83641,8.85829,8.93248,11.6248,24.5623,74.9282,13.218,6.80623,6.56558,6.06932
111,1.775,1000180400,11.6144,6.19214,5.70289,5.28926,18.6434,16.3029,8.23131,7.63369,11.7427,11.333,20.9955,57.3643,12.8103,13.1803,7.03133,6.88359
111,1.825,1000180400,11.8307,6.25635,5.79263,5.36437,18.7971,16.6694,8.33967,7.83421,2.00591,12.3877,20.2426,23.1607,13.0904,13.3763,7.27649,7.18637
111,1.875,1000180400,12.2636,6.20647,5.86138,5.32949,19.1214,17.2664,8.27447,7.69936,12.1237,10.5572,17.2044,54.7732,12.3387,13.4169,7.3779,7.58563
111,1.925,1000180400,12.2461,6.24006,5.88254,5.36587,19.4617,17.6535,8.35193,7.82031,2.002,9.11429,22.264,28.3452,12.0085,13.4145,7.41346,7.74708
111,1.975,1000180400,12.1455,6.74772,6.23146,5.9005,19.3413,17.6557,8.30027,7.71163,10.938,9.94661,21.0815,57.2519,11.0092,13.485,8.06402,9.28715
111,2.025,1000180400,12.8126,6.69595,6.37001,5.89961,19.9998,11.2449,7.72151,6.67671,2.00294,16.7926,28.0759,68.4377,12.1887,13.3031,7.22671,7.38435
111,0.075,1000260560,2,2.80922,1.57826,1.10311,2.00009,9.37841,6.30969,4.39661,6.20319,2.23118,2.07662,1.75502,4.16048,9.62504,2.94511,3.94213
111,0.125,1000260560,2,12.1708,2.91682,2.03778,2.0001,9.05692,6.48182,4.51252,6.53783,2.56649,2.34879,2.03423,3.38139,14.0072,3.5757,5.47225
111,0.175,1000260560,2.00003,15.5113,4.01923,2.803,2.00868,10.8717,7.34241,5.85934,7.04467,2.68499,2.50386,2.12142,4.46724,9.28056,3.64363,4.96469
111,0.225,1000260560,2.00049,9.02122,5.07239,3.53677,5.14658,13.9158,6.87531,10.0417,7.39582,2.78358,2.62011,2.19524,5.8188,5.74308,3.72592,4.40184
111,0.275,1000260560,6.57737,4.73697,3.50629,3.71121,7.07455,10.1435,6.88694,9.118,7.68218,3.03849,2.83735,2.41069,7.0383,4.51215,3.53872,3.58805
111,0.325,1000260560,7.3933,4.03022,3.37994,3.23996,8.78919,12.3825,6.76678,8.05471,7.9042,3.49399,3.17449,2.80356,7.24895,4.8801,3.7848,3.88958
111,0.375,1000260560,7.79427,3.76473,3.31988,3.0343,10.5456,12.9174,6.76636,7.29133,8.22447,3.74521,3.39177,3.01691,7.55369,5.14562,4.02123,4.12206
111,0.425,1000260560,7.82259,4.40115,3.69539,3.55211,11.8175,13.0391,6.86061,6.94442,8.35984,4.70244,3.99084,3.82263,7.90776,5.11233,4.10561,4.12623
111,0.475,1000260560,8.14497,4.43962,3.79151,3.59875,12.7331,13.1914,7.05563,6.92004,8.51167,5.89296,4.69504,4.82929,8.44576,5.45031,4.44057,4.44269
111,0.525,1000260560,8.39327,4.71518,4.00753,3.83582,13.8221,13.699,7.6537,7.56654,8.1451,12.0704,6.09803,7.21426,9.04257,5.54991,4.65994,4.56723
111,0.575,1000260560,8.55761,5.00752,4.2212,4.08281,14.6453,13.6877,7.55058,7.19376,9.07457,12.3003,5.8579,6.43447,9.67681,5.73196,4.93,4.76311
111,0.625,1000260560,8.83335,5.02691,4.30028,4.11299,15.5809,14.1003,7.89244,7.54319,9.23502,12.5477,6.44503,7.30375,10.223,5.76063,5.07812,4.8193
111,0.675,1000260560,9.08749,5.2764,4.51049,4.33849,15.4796,13.9664,7.76356,7.32161,9.23462,12.4778,7.59735,9.28614,11.1226,5.39305,5.03008,4.49642
111,0.725,1000260560,9.31728,5.13506,4.48015,4.22467,15.4809,14.0116,7.80728,7.40747,9.9611,12.9632,7.76651,9.24638,12.0633,5.12056,4.98884,4.22051
111,0.775,1000260560,9.85733,5.20537,4.64252,4.30495,15.9751,14.3646,8.10924,7.82943,10.3971,13.1985,7.8522,9.23116,12.7968,5.03254,5.0181,4.11235
111,0.825,1000260560,9.78081,5.53273,4.83471,4.59085,15.7094,14.2683,8.05811,7.80864,10.5148,12.827,9.1181,11.6187,13.3567,4.87921,4.94749,3.93371
111,0.875,1000260560,10.1305,5.48286,4.8821,4.56625,16.2592,14.3891,8.03622,7.66472,11.0003,13.4573,8.67519,10.5379,13.8163,4.73736,4.85877,3.76782
111,0.925,1000260560,10.3861,6.04188,5.30661,5.08204,16.5946,15.0091,8.61735,8.69048,10.8988,12.2173,10.1401,13.8905,14.3025,4.91195,5.07579,3.9421
111,0.975,1000260560,11.0035,6.15225,5.53091,5.21941,17.0955,15.1258,8.49723,8.37402,11.4553,13.3707,9.66574,12.5593,14.692,4.89639,5.09911,3.91742
