probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2212,0.775,1000260560,0.104316,0.15745,0.102688,0.126712,0.143304,0.208293,0.142718,0.154421,0.151585,0.219194,0.151133,0.161049,0.175594,0.251499,0.17535,0.181446
2212,0.825,1000260560,0.105715,0.15936,0.104424,0.127901,0.136759,0.199485,0.135755,0.148942,0.142704,0.207585,0.142189,0.154068,0.164868,0.237098,0.164327,0.17193
2212,0.875,1000260560,0.0990349,0.150727,0.0977357,0.124065,0.130194,0.190833,0.12913,0.144068,0.134123,0.196161,0.133442,0.14739,0.154526,0.222876,0.154196,0.163465
2212,0.925,1000260560,0.0979622,0.149455,0.0963224,0.123212,0.12865,0.18879,0.127558,0.142928,0.131111,0.192181,0.130499,0.145257,0.146432,0.212304,0.145669,0.156608
2212,0.975,1000260560,0.0971863,0.148658,0.0961839,0.123478,0.123645,0.182179,0.12236,0.139205,0.125285,0.184503,0.124419,0.140842,0.141058,0.204946,0.140412,0.152483
2212,1.025,1000260560,0.0940847,0.144589,0.0925589,0.121319,0.121511,0.179292,0.120131,0.137612,0.119872,0.177572,0.119167,0.137362,0.134445,0.196378,0.133425,0.147186
2212,1.075,1000260560,0.0931657,0.143209,0.0912248,0.120373,0.114927,0.170841,0.113247,0.133016,0.117562,0.174596,0.11678,0.135762,0.132405,0.193641,0.13137,0.145656
2212,1.125,1000260560,0.0892422,0.138471,0.0875731,0.118818,0.111624,0.166444,0.109758,0.130693,0.114277,0.170394,0.113307,0.133469,0.126821,0.186285,0.125611,0.141468
2212,1.175,1000260560,0.0890915,0.138034,0.0872465,0.118467,0.116447,0.172838,0.11499,0.134229,0.109377,0.164095,0.108261,0.130275,0.119186,0.176279,0.117674,0.135925
2212,1.225,1000260560,0.0888374,0.138323,0.0871459,0.118787,0.112594,0.1676,0.111047,0.131571,0.106134,0.16009,0.104986,0.12837,0.119355,0.1765,0.117851,0.136046
2212,1.275,1000260560,0.0885686,0.137676,0.0866081,0.118269,0.108456,0.162466,0.106475,0.128687,0.104141,0.157422,0.102896,0.127063,0.114276,0.16994,0.112459,0.132441
2212,1.325,1000260560,0.0843586,0.132328,0.082353,0.116319,0.109567,0.163936,0.107636,0.129427,0.104999,0.158735,0.104208,0.128091,0.110184,0.164641,0.108116,0.129632
2212,1.375,1000260560,0.0869734,0.135786,0.0859428,0.118426,0.109029,0.163244,0.107076,0.129078,0.100281,0.152468,0.0988866,0.12473,0.105617,0.158715,0.103258,0.126594
2212,1.425,1000260560,0.0807191,0.12801,0.0791886,0.115354,0.106427,0.159747,0.104592,0.127567,0.097642,0.149255,0.0969567,0.124025,0.102596,0.154773,0.100049,0.124646
2212,1.475,1000260560,0.0777563,0.124099,0.0755837,0.113554,0.106299,0.159741,0.104255,0.127361,0.0978093,0.14932,0.0967364,0.123685,0.103868,0.156432,0.101403,0.125462
2212,1.525,1000260560,0.0739029,0.119253,0.0715029,0.111995,0.103827,0.156475,0.101493,0.125605,0.0986246,0.150376,0.0976149,0.124192,0.0987281,0.149801,0.0958464,0.122184
2212,1.575,1000260560,0.0728859,0.117752,0.0698949,0.111039,0.102487,0.154567,0.10073,0.125298,0.0967245,0.148094,0.0954751,0.123014,0.0957114,0.145849,0.0926582,0.12038
2212,1.625,1000260560,0.0726928,0.117843,0.0704779,0.111814,0.103727,0.15643,0.101552,0.125735,0.0972746,0.148883,0.0967106,0.123987,0.0971534,0.147766,0.0941358,0.121206
2212,1.675,1000260560,0.0668045,0.110022,0.0631543,0.10868,0.107937,0.162061,0.106429,0.128945,0.0943825,0.14531,0.0934395,0.122169,0.0873325,0.135094,0.083302,0.115368
2212,1.725,1000260560,0.0685212,0.112499,0.0655646,0.109892,0.105714,0.158994,0.103653,0.127002,0.0964374,0.148035,0.0961314,0.123884,0.0904004,0.139046,0.0867232,0.117143
2212,1.775,1000260560,0.0662326,0.109536,0.0631029,0.109098,0.107305,0.16106,0.105306,0.128012,0.0950453,0.14643,0.0947046,0.1232,0.0891619,0.137451,0.0853461,0.116421
2212,1.825,1000260560,0.0671685,0.110778,0.0642555,0.109552,0.107933,0.16201,0.106666,0.129155,0.0963042,0.147933,0.0961518,0.123989,0.0869915,0.13439,0.0832371,0.115318
2212,1.875,1000260560,0.0640592,0.106725,0.060588,0.108263,0.110813,0.165746,0.109611,0.130987,0.0908893,0.140893,0.0900387,0.120513,0.0840549,0.130607,0.0798276,0.113577
2212,1.925,1000260560,0.0609352,0.102697,0.0564625,0.106785,0.111467,0.166515,0.110317,0.131412,0.0974779,0.149448,0.0977507,0.125024,0.0833744,0.129472,0.0788851,0.113113
2212,1.975,1000260560,0.0614428,0.103496,0.057879,0.107697,0.111001,0.166015,0.10996,0.131273,0.0957375,0.147335,0.0954747,0.123646,0.0823676,0.128713,0.0777797,0.112681
2212,2.025,1000260560,0.0608971,0.102597,0.0570951,0.107271,0.116274,0.172854,0.115272,0.134671,0.0976446,0.149593,0.097832,0.125001,0.0874113,0.135241,0.0836307,0.115645
