probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2212,0.625,1000260560,0.62805,2.46553,2.46553,1.7272,0.960847,2.39112,2.39112,1.67177,1.0684,1.60746,1.60746,1.1257,1.51367,1.66321,1.66321,1.1652
2212,0.675,1000260560,0.708873,2.52499,2.52499,1.76859,0.960186,2.43258,2.43258,1.70188,1.06185,1.63438,1.63438,1.1444,1.44768,1.7107,1.7107,1.19829
2212,0.725,1000260560,0.747742,2.53134,2.53134,1.77281,0.945004,2.4869,2.4869,1.73884,1.05834,1.64586,1.64586,1.15266,1.42271,1.69723,1.69723,1.18878
2212,0.775,1000260560,0.738733,2.54408,2.54408,1.78223,0.860267,2.47402,2.47402,1.7292,1.0562,1.64787,1.64787,1.15407,1.42847,1.70646,1.70646,1.19542
2212,0.825,1000260560,0.705565,2.48369,2.48369,1.73854,0.888117,2.54819,2.54819,1.78148,1.0491,1.67762,1.67762,1.17504,1.32121,1.76642,1.76642,1.23747
2212,0.875,1000260560,0.658097,2.52842,2.52842,1.77128,0.757117,2.59662,2.59662,1.816,1.0055,1.70266,1.70266,1.1926,1.28802,1.74226,1.74226,1.22043
2212,0.925,1000260560,0.767772,2.48556,2.48556,1.74126,0.929159,2.57653,2.57653,1.80491,0.98051,1.69849,1.69849,1.18978,1.34633,1.80788,1.80788,1.26646
2212,0.975,1000260560,0.689641,2.49853,2.49853,1.75039,0.889564,2.56234,2.56234,1.79363,0.988688,1.73196,1.73196,1.21288,1.24896,1.79433,1.79433,1.2568
2212,1.025,1000260560,0.767163,2.51402,2.51402,1.7612,0.907254,2.60415,2.60415,1.81992,0.941632,1.72561,1.72561,1.20854,1.23314,1.78585,1.78584,1.25106
2212,1.075,1000260560,0.785367,2.47645,2.47645,1.73238,0.791328,2.5454,2.5454,1.78336,0.959364,1.76886,1.76886,1.23865,1.24414,1.79053,1.79053,1.25136
2212,1.125,1000260560,0.656014,2.5096,2.5096,1.75445,0.824309,2.67402,2.67402,1.8731,0.933276,1.76352,1.76352,1.23522,1.17675,1.76963,1.76963,1.23973
2212,1.175,1000260560,0.791478,2.56309,2.56309,1.79564,0.76922,2.68218,2.68218,1.8789,0.946948,1.78414,1.78414,1.24907,1.17138,1.78821,1.78821,1.25218
2212,1.225,1000260560,0.655032,2.53801,2.53801,1.77435,0.701011,2.68263,2.68263,1.87898,0.914932,1.80461,1.80461,1.26346,1.15806,1.80713,1.80713,1.26559
2212,1.275,1000260560,0.77673,2.47233,2.47233,1.72967,0.747698,2.63124,2.63124,1.84351,0.926029,1.84582,1.84582,1.29216,1.16254,1.82078,1.82078,1.27556
2212,1.325,1000260560,0.672691,2.54929,2.54929,1.78223,0.777996,2.66346,2.66346,1.86157,0.910036,1.84117,1.84117,1.28907,1.08228,1.81001,1.81001,1.26706
2212,1.375,1000260560,0.749794,2.53779,2.53779,1.77781,0.848927,2.66396,2.66396,1.86603,0.873583,1.86329,1.86329,1.30453,1.07288,1.83809,1.83809,1.28749
2212,1.425,1000260560,0.747347,2.46073,2.46073,1.72387,0.661,2.73077,2.73077,1.91324,0.881171,1.83344,1.83344,1.28356,1.02009,1.83906,1.83906,1.28836
2212,1.475,1000260560,0.753045,2.55546,2.55546,1.79472,0.778098,2.52939,2.52939,1.76897,0.896811,1.85946,1.85946,1.30177,1.06074,1.8454,1.8454,1.29284
2212,1.525,1000260560,0.671185,2.51421,2.51421,1.75959,0.814036,2.68298,2.68298,1.87937,0.878593,1.85063,1.85063,1.29515,1.01448,1.87481,1.87481,1.31675
2212,1.575,1000260560,0.649023,2.51128,2.51128,1.75932,0.690493,2.66719,2.66719,1.86835,0.875896,1.86502,1.86502,1.30553,0.989414,1.80762,1.80762,1.26857
2212,1.625,1000260560,0.683649,2.56552,2.56552,1.79686,0.712615,2.65997,2.65997,1.86313,0.904073,1.88053,1.88053,1.31589,1.04788,1.85543,1.85543,1.29986
2212,1.675,1000260560,0.575955,2.47138,2.47138,1.73138,0.683493,2.70907,2.70907,1.89453,0.866579,1.84186,1.84186,1.28922,0.942265,1.87996,1.87996,1.31524
2212,1.725,1000260560,0.703503,2.48618,2.48618,1.74175,0.670651,2.64103,2.64103,1.85003,0.858398,1.88945,1.88945,1.32235,0.966968,1.86035,1.86035,1.30693
2212,1.775,1000260560,0.758132,2.50934,2.50934,1.75758,0.754211,2.61558,2.61558,1.83044,0.89904,1.88634,1.88634,1.31973,0.985965,1.9008,1.9008,1.32826
2212,1.825,1000260560,0.716107,2.52995,2.52995,1.77241,0.645926,2.68397,2.68397,1.87998,0.917835,1.91014,1.91014,1.33627,0.95877,1.92371,1.92371,1.34405
2212,1.875,1000260560,0.698758,2.53295,2.53295,1.77402,0.712286,2.67328,2.67328,1.86979,0.879217,1.89178,1.89178,1.32347,0.907311,1.91081,1.91081,1.33582
2212,1.925,1000260560,0.693626,2.532,2.532,1.77367,0.712981,2.6025,2.6025,1.82024,0.898105,1.85952,1.85952,1.30148,0.869574,1.86226,1.86226,1.3045
2212,1.975,1000260560,0.727806,2.5361,2.5361,1.77844,0.823752,2.55361,2.55361,1.78546,0.932943,1.84559,1.84559,1.29116,0.877043,1.88865,1.88865,1.32289
2212,2.025,1000260560,0.651997,2.5569,2.5569,1.79128,0.730737,2.50547,2.50547,1.75144,0.919158,1.86736,1.86736,1.30503,0.948063,1.90925,1.90925,1.33684
